,source,target,edge_type,time,value,source_level,target_level
324,ofi debtSt,debtSt,debt,2013-Q4,47.5865,0,1
325,ofi debtSt,debtSt,debt,2014-Q1,61.78208,0,1
326,ofi debtSt,debtSt,debt,2014-Q2,51.3714,0,1
327,ofi debtSt,debtSt,debt,2014-Q3,49.85136,0,1
328,ofi debtSt,debtSt,debt,2014-Q4,53.11327,0,1
329,ofi debtSt,debtSt,debt,2015-Q1,42.05152,0,1
330,ofi debtSt,debtSt,debt,2015-Q2,54.57848,0,1
331,ofi debtSt,debtSt,debt,2015-Q3,57.18524,0,1
332,ofi debtSt,debtSt,debt,2015-Q4,54.14134,0,1
333,ofi debtSt,debtSt,debt,2016-Q1,56.24185,0,1
334,ofi debtSt,debtSt,debt,2016-Q2,56.78834,0,1
335,ofi debtSt,debtSt,debt,2016-Q3,66.62781,0,1
336,ofi debtSt,debtSt,debt,2016-Q4,61.48443,0,1
337,ofi debtSt,debtSt,debt,2017-Q1,57.59172,0,1
338,ofi debtSt,debtSt,debt,2017-Q2,63.18122,0,1
339,ofi debtSt,debtSt,debt,2017-Q3,72.01105,0,1
340,ofi debtSt,debtSt,debt,2017-Q4,61.54016,0,1
341,icpf debtSt,debtSt,debt,2013-Q4,0.43421,0,1
342,icpf debtSt,debtSt,debt,2014-Q1,0.44766,0,1
343,icpf debtSt,debtSt,debt,2014-Q2,0.44854,0,1
344,icpf debtSt,debtSt,debt,2014-Q3,0.48489,0,1
345,icpf debtSt,debtSt,debt,2014-Q4,0.4822,0,1
346,icpf debtSt,debtSt,debt,2015-Q1,0.73672,0,1
347,icpf debtSt,debtSt,debt,2015-Q2,0.65743,0,1
348,icpf debtSt,debtSt,debt,2015-Q3,0.56276,0,1
349,icpf debtSt,debtSt,debt,2015-Q4,0.45828,0,1
350,icpf debtSt,debtSt,debt,2016-Q1,0.36267,0,1
351,icpf debtSt,debtSt,debt,2016-Q2,0.4941,0,1
352,icpf debtSt,debtSt,debt,2016-Q3,0.49736,0,1
353,icpf debtSt,debtSt,debt,2016-Q4,0.5424,0,1
354,icpf debtSt,debtSt,debt,2017-Q1,0.58408,0,1
355,icpf debtSt,debtSt,debt,2017-Q2,0.64713,0,1
356,icpf debtSt,debtSt,debt,2017-Q3,0.57985,0,1
357,icpf debtSt,debtSt,debt,2017-Q4,0.6807,0,1
358,govt debtSt,debtSt,debt,2013-Q4,147.62694,0,1
359,govt debtSt,debtSt,debt,2014-Q1,138.09045,0,1
360,govt debtSt,debtSt,debt,2014-Q2,104.9877,0,1
361,govt debtSt,debtSt,debt,2014-Q3,84.75175,0,1
362,govt debtSt,debtSt,debt,2014-Q4,71.96636,0,1
363,govt debtSt,debtSt,debt,2015-Q1,95.55927,0,1
364,govt debtSt,debtSt,debt,2015-Q2,85.25366,0,1
365,govt debtSt,debtSt,debt,2015-Q3,98.51427,0,1
366,govt debtSt,debtSt,debt,2015-Q4,76.72133,0,1
367,govt debtSt,debtSt,debt,2016-Q1,120.69335,0,1
368,govt debtSt,debtSt,debt,2016-Q2,98.08511,0,1
369,govt debtSt,debtSt,debt,2016-Q3,79.69423,0,1
370,govt debtSt,debtSt,debt,2016-Q4,60.01112,0,1
371,govt debtSt,debtSt,debt,2017-Q1,56.65698,0,1
372,govt debtSt,debtSt,debt,2017-Q2,50.72355,0,1
373,govt debtSt,debtSt,debt,2017-Q3,51.85274,0,1
374,govt debtSt,debtSt,debt,2017-Q4,30.11268,0,1
375,hh debtSt,debtSt,debt,2013-Q4,0,0,1
376,hh debtSt,debtSt,debt,2014-Q1,0,0,1
377,hh debtSt,debtSt,debt,2014-Q2,0,0,1
378,hh debtSt,debtSt,debt,2014-Q3,0,0,1
379,hh debtSt,debtSt,debt,2014-Q4,0,0,1
380,hh debtSt,debtSt,debt,2015-Q1,0,0,1
381,hh debtSt,debtSt,debt,2015-Q2,0,0,1
382,hh debtSt,debtSt,debt,2015-Q3,0,0,1
383,hh debtSt,debtSt,debt,2015-Q4,0,0,1
384,hh debtSt,debtSt,debt,2016-Q1,0,0,1
385,hh debtSt,debtSt,debt,2016-Q2,0,0,1
386,hh debtSt,debtSt,debt,2016-Q3,0,0,1
387,hh debtSt,debtSt,debt,2016-Q4,0,0,1
388,hh debtSt,debtSt,debt,2017-Q1,0,0,1
389,hh debtSt,debtSt,debt,2017-Q2,0,0,1
390,hh debtSt,debtSt,debt,2017-Q3,0,0,1
391,hh debtSt,debtSt,debt,2017-Q4,0,0,1
392,nfc debtLt,debtLt,debt,2013-Q4,134.33247,0,1
393,nfc debtLt,debtLt,debt,2014-Q1,133.58541,0,1
394,nfc debtLt,debtLt,debt,2014-Q2,133.26894,0,1
395,nfc debtLt,debtLt,debt,2014-Q3,138.02941,0,1
396,nfc debtLt,debtLt,debt,2014-Q4,133.75973,0,1
397,nfc debtLt,debtLt,debt,2015-Q1,134.24947,0,1
398,nfc debtLt,debtLt,debt,2015-Q2,127.8002,0,1
399,nfc debtLt,debtLt,debt,2015-Q3,129.91104,0,1
400,nfc debtLt,debtLt,debt,2015-Q4,128.68016,0,1
401,nfc debtLt,debtLt,debt,2016-Q1,127.60526,0,1
402,nfc debtLt,debtLt,debt,2016-Q2,134.86195,0,1
403,nfc debtLt,debtLt,debt,2016-Q3,150.59491,0,1
404,nfc debtLt,debtLt,debt,2016-Q4,162.46856,0,1
405,nfc debtLt,debtLt,debt,2017-Q1,175.62791,0,1
406,nfc debtLt,debtLt,debt,2017-Q2,185.92677,0,1
407,nfc debtLt,debtLt,debt,2017-Q3,198.03616,0,1
408,nfc debtLt,debtLt,debt,2017-Q4,214.37306,0,1
409,iv debtLt,debtLt,debt,2013-Q4,0,0,1
410,iv debtLt,debtLt,debt,2014-Q1,0,0,1
411,iv debtLt,debtLt,debt,2014-Q2,0,0,1
412,iv debtLt,debtLt,debt,2014-Q3,0,0,1
413,iv debtLt,debtLt,debt,2014-Q4,0,0,1
414,iv debtLt,debtLt,debt,2015-Q1,0,0,1
415,iv debtLt,debtLt,debt,2015-Q2,0,0,1
416,iv debtLt,debtLt,debt,2015-Q3,0,0,1
417,iv debtLt,debtLt,debt,2015-Q4,0,0,1
418,iv debtLt,debtLt,debt,2016-Q1,0,0,1
419,iv debtLt,debtLt,debt,2016-Q2,0,0,1
420,iv debtLt,debtLt,debt,2016-Q3,0,0,1
421,iv debtLt,debtLt,debt,2016-Q4,0,0,1
422,iv debtLt,debtLt,debt,2017-Q1,0,0,1
423,iv debtLt,debtLt,debt,2017-Q2,0,0,1
424,iv debtLt,debtLt,debt,2017-Q3,0,0,1
425,iv debtLt,debtLt,debt,2017-Q4,0,0,1
426,ofi debtLt,debtLt,debt,2013-Q4,1248.92275,0,1
427,ofi debtLt,debtLt,debt,2014-Q1,1177.954,0,1
428,ofi debtLt,debtLt,debt,2014-Q2,1198.31625,0,1
429,ofi debtLt,debtLt,debt,2014-Q3,1173.64225,0,1
430,ofi debtLt,debtLt,debt,2014-Q4,1174.11738,0,1
431,ofi debtLt,debtLt,debt,2015-Q1,1160.34525,0,1
432,ofi debtLt,debtLt,debt,2015-Q2,1136.214,0,1
433,ofi debtLt,debtLt,debt,2015-Q3,1159.15563,0,1
434,ofi debtLt,debtLt,debt,2015-Q4,1157.44538,0,1
435,ofi debtLt,debtLt,debt,2016-Q1,1157.69425,0,1
436,ofi debtLt,debtLt,debt,2016-Q2,1188.50225,0,1
437,ofi debtLt,debtLt,debt,2016-Q3,1186.17875,0,1
438,ofi debtLt,debtLt,debt,2016-Q4,1178.49788,0,1
439,ofi debtLt,debtLt,debt,2017-Q1,1195.83525,0,1
440,ofi debtLt,debtLt,debt,2017-Q2,1197.097,0,1
441,ofi debtLt,debtLt,debt,2017-Q3,1174.3395,0,1
442,ofi debtLt,debtLt,debt,2017-Q4,1165.53063,0,1
443,icpf debtLt,debtLt,debt,2013-Q4,14.89222,0,1
444,icpf debtLt,debtLt,debt,2014-Q1,12.61878,0,1
445,icpf debtLt,debtLt,debt,2014-Q2,12.2022,0,1
446,icpf debtLt,debtLt,debt,2014-Q3,15.13753,0,1
447,icpf debtLt,debtLt,debt,2014-Q4,13.8427,0,1
448,icpf debtLt,debtLt,debt,2015-Q1,13.93864,0,1
449,icpf debtLt,debtLt,debt,2015-Q2,13.71963,0,1
450,icpf debtLt,debtLt,debt,2015-Q3,13.02103,0,1
451,icpf debtLt,debtLt,debt,2015-Q4,13.84194,0,1
452,icpf debtLt,debtLt,debt,2016-Q1,13.47389,0,1
453,icpf debtLt,debtLt,debt,2016-Q2,15.01849,0,1
454,icpf debtLt,debtLt,debt,2016-Q3,14.615,0,1
455,icpf debtLt,debtLt,debt,2016-Q4,14.89655,0,1
456,icpf debtLt,debtLt,debt,2017-Q1,14.7581,0,1
457,icpf debtLt,debtLt,debt,2017-Q2,14.30947,0,1
458,icpf debtLt,debtLt,debt,2017-Q3,13.34763,0,1
459,icpf debtLt,debtLt,debt,2017-Q4,13.32424,0,1
460,govt debtLt,debtLt,debt,2013-Q4,2236.45175,0,1
461,govt debtLt,debtLt,debt,2014-Q1,2315.89325,0,1
462,govt debtLt,debtLt,debt,2014-Q2,2354.79075,0,1
463,govt debtLt,debtLt,debt,2014-Q3,2451.8725,0,1
464,govt debtLt,debtLt,debt,2014-Q4,2455.857,0,1
465,govt debtLt,debtLt,debt,2015-Q1,2582.50925,0,1
466,govt debtLt,debtLt,debt,2015-Q2,2574.75675,0,1
467,govt debtLt,debtLt,debt,2015-Q3,2661.8815,0,1
468,govt debtLt,debtLt,debt,2015-Q4,2727.13225,0,1
469,govt debtLt,debtLt,debt,2016-Q1,2889.121,0,1
470,govt debtLt,debtLt,debt,2016-Q2,3072.79625,0,1
471,govt debtLt,debtLt,debt,2016-Q3,3156.3815,0,1
472,govt debtLt,debtLt,debt,2016-Q4,3189.9525,0,1
473,govt debtLt,debtLt,debt,2017-Q1,3329.896,0,1
474,govt debtLt,debtLt,debt,2017-Q2,3388.3065,0,1
475,govt debtLt,debtLt,debt,2017-Q3,3442.7925,0,1
476,govt debtLt,debtLt,debt,2017-Q4,3473.203,0,1
477,hh debtLt,debtLt,debt,2013-Q4,0,0,1
478,hh debtLt,debtLt,debt,2014-Q1,0,0,1
479,hh debtLt,debtLt,debt,2014-Q2,0,0,1
480,hh debtLt,debtLt,debt,2014-Q3,0,0,1
481,hh debtLt,debtLt,debt,2014-Q4,0,0,1
482,hh debtLt,debtLt,debt,2015-Q1,0,0,1
483,hh debtLt,debtLt,debt,2015-Q2,0,0,1
484,hh debtLt,debtLt,debt,2015-Q3,0,0,1
485,hh debtLt,debtLt,debt,2015-Q4,0,0,1
486,hh debtLt,debtLt,debt,2016-Q1,0,0,1
487,hh debtLt,debtLt,debt,2016-Q2,0,0,1
488,hh debtLt,debtLt,debt,2016-Q3,0,0,1
489,hh debtLt,debtLt,debt,2016-Q4,0,0,1
490,hh debtLt,debtLt,debt,2017-Q1,0,0,1
491,hh debtLt,debtLt,debt,2017-Q2,0,0,1
492,hh debtLt,debtLt,debt,2017-Q3,0,0,1
493,hh debtLt,debtLt,debt,2017-Q4,0,0,1
494,nfc loanSt,loanSt,loan,2013-Q4,864.92069,0,1
495,nfc loanSt,loanSt,loan,2014-Q1,874.39906,0,1
496,nfc loanSt,loanSt,loan,2014-Q2,886.46344,0,1
497,nfc loanSt,loanSt,loan,2014-Q3,871.64694,0,1
498,nfc loanSt,loanSt,loan,2014-Q4,920.70513,0,1
499,nfc loanSt,loanSt,loan,2015-Q1,910.10306,0,1
500,nfc loanSt,loanSt,loan,2015-Q2,919.49363,0,1
501,nfc loanSt,loanSt,loan,2015-Q3,887.22731,0,1
502,nfc loanSt,loanSt,loan,2015-Q4,848.09769,0,1
503,nfc loanSt,loanSt,loan,2016-Q1,864.0075,0,1
504,nfc loanSt,loanSt,loan,2016-Q2,867.42781,0,1
505,nfc loanSt,loanSt,loan,2016-Q3,825.67706,0,1
506,nfc loanSt,loanSt,loan,2016-Q4,804.0555,0,1
507,nfc loanSt,loanSt,loan,2017-Q1,817.65075,0,1
508,nfc loanSt,loanSt,loan,2017-Q2,819.46675,0,1
509,nfc loanSt,loanSt,loan,2017-Q3,781.16456,0,1
510,nfc loanSt,loanSt,loan,2017-Q4,781.95194,0,1
511,iv loanSt,loanSt,loan,2013-Q4,18.06375,0,1
512,iv loanSt,loanSt,loan,2014-Q1,20.87165,0,1
513,iv loanSt,loanSt,loan,2014-Q2,24.21944,0,1
514,iv loanSt,loanSt,loan,2014-Q3,22.96554,0,1
515,iv loanSt,loanSt,loan,2014-Q4,26.26872,0,1
516,iv loanSt,loanSt,loan,2015-Q1,28.52542,0,1
517,iv loanSt,loanSt,loan,2015-Q2,25.25797,0,1
518,iv loanSt,loanSt,loan,2015-Q3,27.20923,0,1
519,iv loanSt,loanSt,loan,2015-Q4,23.89569,0,1
520,iv loanSt,loanSt,loan,2016-Q1,32.01714,0,1
521,iv loanSt,loanSt,loan,2016-Q2,33.2048,0,1
522,iv loanSt,loanSt,loan,2016-Q3,32.69852,0,1
523,iv loanSt,loanSt,loan,2016-Q4,26.36022,0,1
524,iv loanSt,loanSt,loan,2017-Q1,29.7328,0,1
525,iv loanSt,loanSt,loan,2017-Q2,27.08129,0,1
526,iv loanSt,loanSt,loan,2017-Q3,33.61312,0,1
527,iv loanSt,loanSt,loan,2017-Q4,25.80277,0,1
528,ofi loanSt,loanSt,loan,2013-Q4,429.08759,0,1
529,ofi loanSt,loanSt,loan,2014-Q1,416.36275,0,1
530,ofi loanSt,loanSt,loan,2014-Q2,409.80872,0,1
531,ofi loanSt,loanSt,loan,2014-Q3,410.91438,0,1
532,ofi loanSt,loanSt,loan,2014-Q4,425.64872,0,1
533,ofi loanSt,loanSt,loan,2015-Q1,475.30747,0,1
534,ofi loanSt,loanSt,loan,2015-Q2,455.98288,0,1
535,ofi loanSt,loanSt,loan,2015-Q3,432.41788,0,1
536,ofi loanSt,loanSt,loan,2015-Q4,415.79897,0,1
537,ofi loanSt,loanSt,loan,2016-Q1,444.55903,0,1
538,ofi loanSt,loanSt,loan,2016-Q2,428.22247,0,1
539,ofi loanSt,loanSt,loan,2016-Q3,423.54525,0,1
540,ofi loanSt,loanSt,loan,2016-Q4,411.56856,0,1
541,ofi loanSt,loanSt,loan,2017-Q1,423.18778,0,1
542,ofi loanSt,loanSt,loan,2017-Q2,396.47094,0,1
543,ofi loanSt,loanSt,loan,2017-Q3,377.74009,0,1
544,ofi loanSt,loanSt,loan,2017-Q4,378.361,0,1
545,icpf loanSt,loanSt,loan,2013-Q4,73.45235,0,1
546,icpf loanSt,loanSt,loan,2014-Q1,82.82508,0,1
547,icpf loanSt,loanSt,loan,2014-Q2,83.71543,0,1
548,icpf loanSt,loanSt,loan,2014-Q3,90.61069,0,1
549,icpf loanSt,loanSt,loan,2014-Q4,102.80608,0,1
550,icpf loanSt,loanSt,loan,2015-Q1,118.52262,0,1
551,icpf loanSt,loanSt,loan,2015-Q2,122.42856,0,1
552,icpf loanSt,loanSt,loan,2015-Q3,109.13143,0,1
553,icpf loanSt,loanSt,loan,2015-Q4,99.64386,0,1
554,icpf loanSt,loanSt,loan,2016-Q1,95.08747,0,1
555,icpf loanSt,loanSt,loan,2016-Q2,92.77624,0,1
556,icpf loanSt,loanSt,loan,2016-Q3,97.39471,0,1
557,icpf loanSt,loanSt,loan,2016-Q4,87.8524,0,1
558,icpf loanSt,loanSt,loan,2017-Q1,96.60908,0,1
559,icpf loanSt,loanSt,loan,2017-Q2,96.74443,0,1
560,icpf loanSt,loanSt,loan,2017-Q3,96.15262,0,1
561,icpf loanSt,loanSt,loan,2017-Q4,83.3924,0,1
562,govt loanSt,loanSt,loan,2013-Q4,157.73464,0,1
563,govt loanSt,loanSt,loan,2014-Q1,153.11609,0,1
564,govt loanSt,loanSt,loan,2014-Q2,151.72758,0,1
565,govt loanSt,loanSt,loan,2014-Q3,154.75223,0,1
566,govt loanSt,loanSt,loan,2014-Q4,162.41836,0,1
567,govt loanSt,loanSt,loan,2015-Q1,192.3602,0,1
568,govt loanSt,loanSt,loan,2015-Q2,161.12234,0,1
569,govt loanSt,loanSt,loan,2015-Q3,155.33823,0,1
570,govt loanSt,loanSt,loan,2015-Q4,152.2508,0,1
571,govt loanSt,loanSt,loan,2016-Q1,174.17731,0,1
572,govt loanSt,loanSt,loan,2016-Q2,172.29166,0,1
573,govt loanSt,loanSt,loan,2016-Q3,152.85278,0,1
574,govt loanSt,loanSt,loan,2016-Q4,148.69009,0,1
575,govt loanSt,loanSt,loan,2017-Q1,150.17231,0,1
576,govt loanSt,loanSt,loan,2017-Q2,140.52695,0,1
577,govt loanSt,loanSt,loan,2017-Q3,134.46884,0,1
578,govt loanSt,loanSt,loan,2017-Q4,130.25554,0,1
579,hh loanSt,loanSt,loan,2013-Q4,278.19341,0,1
580,hh loanSt,loanSt,loan,2014-Q1,275.03013,0,1
581,hh loanSt,loanSt,loan,2014-Q2,279.80884,0,1
582,hh loanSt,loanSt,loan,2014-Q3,270.51141,0,1
583,hh loanSt,loanSt,loan,2014-Q4,265.36434,0,1
584,hh loanSt,loanSt,loan,2015-Q1,264.11663,0,1
585,hh loanSt,loanSt,loan,2015-Q2,268.89638,0,1
586,hh loanSt,loanSt,loan,2015-Q3,258.71111,0,1
587,hh loanSt,loanSt,loan,2015-Q4,257.67623,0,1
588,hh loanSt,loanSt,loan,2016-Q1,250.87203,0,1
589,hh loanSt,loanSt,loan,2016-Q2,256.25298,0,1
590,hh loanSt,loanSt,loan,2016-Q3,247.56028,0,1
591,hh loanSt,loanSt,loan,2016-Q4,241.44931,0,1
592,hh loanSt,loanSt,loan,2017-Q1,239.22989,0,1
593,hh loanSt,loanSt,loan,2017-Q2,242.14491,0,1
594,hh loanSt,loanSt,loan,2017-Q3,233.46919,0,1
595,hh loanSt,loanSt,loan,2017-Q4,234.23909,0,1
596,nfc loanLt,loanLt,loan,2013-Q4,3130.95025,0,1
597,nfc loanLt,loanLt,loan,2014-Q1,3139.618,0,1
598,nfc loanLt,loanLt,loan,2014-Q2,3120.653,0,1
599,nfc loanLt,loanLt,loan,2014-Q3,3116.14975,0,1
600,nfc loanLt,loanLt,loan,2014-Q4,3107.773,0,1
601,nfc loanLt,loanLt,loan,2015-Q1,3148.30675,0,1
602,nfc loanLt,loanLt,loan,2015-Q2,3155.07725,0,1
603,nfc loanLt,loanLt,loan,2015-Q3,3148.571,0,1
604,nfc loanLt,loanLt,loan,2015-Q4,3160.13125,0,1
605,nfc loanLt,loanLt,loan,2016-Q1,3167.34325,0,1
606,nfc loanLt,loanLt,loan,2016-Q2,3193.06425,0,1
607,nfc loanLt,loanLt,loan,2016-Q3,3219.9445,0,1
608,nfc loanLt,loanLt,loan,2016-Q4,3221.252,0,1
609,nfc loanLt,loanLt,loan,2017-Q1,3247.09825,0,1
610,nfc loanLt,loanLt,loan,2017-Q2,3229.2225,0,1
611,nfc loanLt,loanLt,loan,2017-Q3,3244.8635,0,1
612,nfc loanLt,loanLt,loan,2017-Q4,3269.95925,0,1
613,iv loanLt,loanLt,loan,2013-Q4,37.73939,0,1
614,iv loanLt,loanLt,loan,2014-Q1,36.21775,0,1
615,iv loanLt,loanLt,loan,2014-Q2,36.73156,0,1
616,iv loanLt,loanLt,loan,2014-Q3,37.43542,0,1
617,iv loanLt,loanLt,loan,2014-Q4,36.84537,0,1
618,iv loanLt,loanLt,loan,2015-Q1,37.75973,0,1
619,iv loanLt,loanLt,loan,2015-Q2,37.68956,0,1
620,iv loanLt,loanLt,loan,2015-Q3,36.62416,0,1
621,iv loanLt,loanLt,loan,2015-Q4,35.98454,0,1
622,iv loanLt,loanLt,loan,2016-Q1,37.71926,0,1
623,iv loanLt,loanLt,loan,2016-Q2,35.84883,0,1
624,iv loanLt,loanLt,loan,2016-Q3,37.32524,0,1
625,iv loanLt,loanLt,loan,2016-Q4,39.9952,0,1
626,iv loanLt,loanLt,loan,2017-Q1,39.21069,0,1
627,iv loanLt,loanLt,loan,2017-Q2,40.0898,0,1
628,iv loanLt,loanLt,loan,2017-Q3,45.45101,0,1
629,iv loanLt,loanLt,loan,2017-Q4,49.76775,0,1
630,ofi loanLt,loanLt,loan,2013-Q4,620.36325,0,1
631,ofi loanLt,loanLt,loan,2014-Q1,614.31319,0,1
632,ofi loanLt,loanLt,loan,2014-Q2,621.87925,0,1
633,ofi loanLt,loanLt,loan,2014-Q3,603.61144,0,1
634,ofi loanLt,loanLt,loan,2014-Q4,550.29325,0,1
635,ofi loanLt,loanLt,loan,2015-Q1,552.08825,0,1
636,ofi loanLt,loanLt,loan,2015-Q2,537.06819,0,1
637,ofi loanLt,loanLt,loan,2015-Q3,540.51238,0,1
638,ofi loanLt,loanLt,loan,2015-Q4,541.8705,0,1
639,ofi loanLt,loanLt,loan,2016-Q1,550.09788,0,1
640,ofi loanLt,loanLt,loan,2016-Q2,548.49263,0,1
641,ofi loanLt,loanLt,loan,2016-Q3,565.78669,0,1
642,ofi loanLt,loanLt,loan,2016-Q4,570.64663,0,1
643,ofi loanLt,loanLt,loan,2017-Q1,572.84444,0,1
644,ofi loanLt,loanLt,loan,2017-Q2,568.49831,0,1
645,ofi loanLt,loanLt,loan,2017-Q3,570.66206,0,1
646,ofi loanLt,loanLt,loan,2017-Q4,566.31413,0,1
647,icpf loanLt,loanLt,loan,2013-Q4,17.53367,0,1
648,icpf loanLt,loanLt,loan,2014-Q1,17.41636,0,1
649,icpf loanLt,loanLt,loan,2014-Q2,16.2538,0,1
650,icpf loanLt,loanLt,loan,2014-Q3,17.29374,0,1
651,icpf loanLt,loanLt,loan,2014-Q4,15.56403,0,1
652,icpf loanLt,loanLt,loan,2015-Q1,15.63043,0,1
653,icpf loanLt,loanLt,loan,2015-Q2,15.42572,0,1
654,icpf loanLt,loanLt,loan,2015-Q3,15.51318,0,1
655,icpf loanLt,loanLt,loan,2015-Q4,15.48295,0,1
656,icpf loanLt,loanLt,loan,2016-Q1,14.96975,0,1
657,icpf loanLt,loanLt,loan,2016-Q2,15.34119,0,1
658,icpf loanLt,loanLt,loan,2016-Q3,16.20947,0,1
659,icpf loanLt,loanLt,loan,2016-Q4,18.15766,0,1
660,icpf loanLt,loanLt,loan,2017-Q1,18.31079,0,1
661,icpf loanLt,loanLt,loan,2017-Q2,19.68472,0,1
662,icpf loanLt,loanLt,loan,2017-Q3,18.80565,0,1
663,icpf loanLt,loanLt,loan,2017-Q4,18.73144,0,1
664,govt loanLt,loanLt,loan,2013-Q4,1140.39725,0,1
665,govt loanLt,loanLt,loan,2014-Q1,1134.507,0,1
666,govt loanLt,loanLt,loan,2014-Q2,1126.543,0,1
667,govt loanLt,loanLt,loan,2014-Q3,1123.07063,0,1
668,govt loanLt,loanLt,loan,2014-Q4,1140.81338,0,1
669,govt loanLt,loanLt,loan,2015-Q1,1126.87213,0,1
670,govt loanLt,loanLt,loan,2015-Q2,1121.36588,0,1
671,govt loanLt,loanLt,loan,2015-Q3,1118.8395,0,1
672,govt loanLt,loanLt,loan,2015-Q4,1123.4095,0,1
673,govt loanLt,loanLt,loan,2016-Q1,1111.3115,0,1
674,govt loanLt,loanLt,loan,2016-Q2,1097.0735,0,1
675,govt loanLt,loanLt,loan,2016-Q3,1093.19613,0,1
676,govt loanLt,loanLt,loan,2016-Q4,1101.71563,0,1
677,govt loanLt,loanLt,loan,2017-Q1,1087.63088,0,1
678,govt loanLt,loanLt,loan,2017-Q2,1086.87475,0,1
679,govt loanLt,loanLt,loan,2017-Q3,1082.03738,0,1
680,govt loanLt,loanLt,loan,2017-Q4,1060.02588,0,1
681,hh loanLt,loanLt,loan,2013-Q4,4967.369,0,1
682,hh loanLt,loanLt,loan,2014-Q1,4957.1955,0,1
683,hh loanLt,loanLt,loan,2014-Q2,4924.9425,0,1
684,hh loanLt,loanLt,loan,2014-Q3,4935.955,0,1
685,hh loanLt,loanLt,loan,2014-Q4,4950.886,0,1
686,hh loanLt,loanLt,loan,2015-Q1,4971.175,0,1
687,hh loanLt,loanLt,loan,2015-Q2,4995.053,0,1
688,hh loanLt,loanLt,loan,2015-Q3,5024.952,0,1
689,hh loanLt,loanLt,loan,2015-Q4,5059.095,0,1
690,hh loanLt,loanLt,loan,2016-Q1,5081.2535,0,1
691,hh loanLt,loanLt,loan,2016-Q2,5098.717,0,1
692,hh loanLt,loanLt,loan,2016-Q3,5139.022,0,1
693,hh loanLt,loanLt,loan,2016-Q4,5176.682,0,1
694,hh loanLt,loanLt,loan,2017-Q1,5211.358,0,1
695,hh loanLt,loanLt,loan,2017-Q2,5252.1685,0,1
696,hh loanLt,loanLt,loan,2017-Q3,5298.293,0,1
697,hh loanLt,loanLt,loan,2017-Q4,5371.988,0,1
1004,row debtSt,debtSt,debt,2013-Q4,47.34003,0,1
1005,row debtSt,debtSt,debt,2014-Q1,73.89363,0,1
