,source,target,edge_type,time,value,source_level,target_level
192,debtSt,ofi debtSt,debt,2014-Q4,49.3564,5,6
193,debtSt,ofi debtSt,debt,2015-Q1,42.91629,5,6
194,debtSt,ofi debtSt,debt,2015-Q2,25.57899,5,6
195,debtSt,ofi debtSt,debt,2015-Q3,33.45312,5,6
196,debtSt,ofi debtSt,debt,2015-Q4,36.15489,5,6
197,debtSt,ofi debtSt,debt,2016-Q1,27.26518,5,6
198,debtSt,ofi debtSt,debt,2016-Q2,24.94827,5,6
199,debtSt,ofi debtSt,debt,2016-Q3,25.45378,5,6
200,debtSt,ofi debtSt,debt,2016-Q4,28.49,5,6
2012,debtSt,ofi debtSt,debt,2017-Q1,18.81183,5,6
202,debtSt,ofi debtSt,debt,2017-Q2,22.31734,5,6
203,debtSt,ofi debtSt,debt,2017-Q3,19.04891,5,6
204,debtSt,ofi debtSt,debt,2017-Q4,22.619,5,6
205,debtLt,ofi debtLt,debt,2013-Q4,77.27296,5,6
206,debtLt,ofi debtLt,debt,2014-Q1,87.22998,5,6
207,debtLt,ofi debtLt,debt,2014-Q2,88.83598,5,6
208,debtLt,ofi debtLt,debt,2014-Q3,95.4908,5,6
209,debtLt,ofi debtLt,debt,2014-Q4,91.55815,5,6
2102,debtLt,ofi debtLt,debt,2015-Q1,93.75254,5,6
2112,debtLt,ofi debtLt,debt,2015-Q2,93.26215,5,6
212,debtLt,ofi debtLt,debt,2015-Q3,92.18832,5,6
213,debtLt,ofi debtLt,debt,2015-Q4,80.47205,5,6
214,debtLt,ofi debtLt,debt,2016-Q1,76.97042,5,6
215,debtLt,ofi debtLt,debt,2016-Q2,76.87048,5,6
216,debtLt,ofi debtLt,debt,2016-Q3,71.79289,5,6
217,debtLt,ofi debtLt,debt,2016-Q4,71.03889,5,6
218,debtLt,ofi debtLt,debt,2017-Q1,67.27614,5,6
219,debtLt,ofi debtLt,debt,2017-Q2,70.77179,5,6
220,debtLt,ofi debtLt,debt,2017-Q3,77.88688,5,6
2212,debtLt,ofi debtLt,debt,2017-Q4,68.33189,5,6
256,debtSt,nfc debtSt,debt,2013-Q4,40.46235,5,6
257,debtSt,nfc debtSt,debt,2014-Q1,41.15446,5,6
258,debtSt,nfc debtSt,debt,2014-Q2,38.16749,5,6
259,debtSt,nfc debtSt,debt,2014-Q3,37.3583,5,6
260,debtSt,nfc debtSt,debt,2014-Q4,39.14014,5,6
2612,debtSt,nfc debtSt,debt,2015-Q1,38.74751,5,6
262,debtSt,nfc debtSt,debt,2015-Q2,34.60555,5,6
263,debtSt,nfc debtSt,debt,2015-Q3,33.51842,5,6
264,debtSt,nfc debtSt,debt,2015-Q4,34.50824,5,6
265,debtSt,nfc debtSt,debt,2016-Q1,32.62942,5,6
266,debtSt,nfc debtSt,debt,2016-Q2,33.94779,5,6
267,debtSt,nfc debtSt,debt,2016-Q3,32.99921,5,6
268,debtSt,nfc debtSt,debt,2016-Q4,28.42176,5,6
269,debtSt,nfc debtSt,debt,2017-Q1,28.65815,5,6
270,debtSt,nfc debtSt,debt,2017-Q2,23.623,5,6
2712,debtSt,nfc debtSt,debt,2017-Q3,25.57828,5,6
272,debtSt,nfc debtSt,debt,2017-Q4,26.58501,5,6
273,debtLt,nfc debtLt,debt,2013-Q4,50.64691,5,6
274,debtLt,nfc debtLt,debt,2014-Q1,53.86753,5,6
275,debtLt,nfc debtLt,debt,2014-Q2,50.66949,5,6
276,debtLt,nfc debtLt,debt,2014-Q3,51.43123,5,6
277,debtLt,nfc debtLt,debt,2014-Q4,46.51564,5,6
278,debtLt,nfc debtLt,debt,2015-Q1,38.43932,5,6
279,debtLt,nfc debtLt,debt,2015-Q2,38.29594,5,6
280,debtLt,nfc debtLt,debt,2015-Q3,36.29133,5,6
2812,debtLt,nfc debtLt,debt,2015-Q4,35.21408,5,6
282,debtLt,nfc debtLt,debt,2016-Q1,33.25209,5,6
283,debtLt,nfc debtLt,debt,2016-Q2,31.91424,5,6
284,debtLt,nfc debtLt,debt,2016-Q3,30.54595,5,6
285,debtLt,nfc debtLt,debt,2016-Q4,28.24868,5,6
286,debtLt,nfc debtLt,debt,2017-Q1,26.97886,5,6
287,debtLt,nfc debtLt,debt,2017-Q2,27.29266,5,6
288,debtLt,nfc debtLt,debt,2017-Q3,26.88775,5,6
289,debtLt,nfc debtLt,debt,2017-Q4,23.74988,5,6
800,debtSt,icpf debtSt,debt,2013-Q4,23.13734,5,6
801,debtSt,icpf debtSt,debt,2014-Q1,24.4724,5,6
802,debtSt,icpf debtSt,debt,2014-Q2,25.25799,5,6
803,debtSt,icpf debtSt,debt,2014-Q3,26.73174,5,6
804,debtSt,icpf debtSt,debt,2014-Q4,27.78717,5,6
805,debtSt,icpf debtSt,debt,2015-Q1,31.15895,5,6
806,debtSt,icpf debtSt,debt,2015-Q2,30.5218,5,6
807,debtSt,icpf debtSt,debt,2015-Q3,28.01516,5,6
808,debtSt,icpf debtSt,debt,2015-Q4,27.97299,5,6
809,debtSt,icpf debtSt,debt,2016-Q1,26.35563,5,6
810,debtSt,icpf debtSt,debt,2016-Q2,27.39062,5,6
811,debtSt,icpf debtSt,debt,2016-Q3,26.01025,5,6
812,debtSt,icpf debtSt,debt,2016-Q4,23.07021,5,6
813,debtSt,icpf debtSt,debt,2017-Q1,24.50424,5,6
814,debtSt,icpf debtSt,debt,2017-Q2,22.23626,5,6
815,debtSt,icpf debtSt,debt,2017-Q3,19.74901,5,6
816,debtSt,icpf debtSt,debt,2017-Q4,16.38766,5,6
817,debtLt,icpf debtLt,debt,2013-Q4,567.54738,5,6
818,debtLt,icpf debtLt,debt,2014-Q1,564.91688,5,6
819,debtLt,icpf debtLt,debt,2014-Q2,575.10475,5,6
820,debtLt,icpf debtLt,debt,2014-Q3,568.849,5,6
821,debtLt,icpf debtLt,debt,2014-Q4,567.20875,5,6
822,debtLt,icpf debtLt,debt,2015-Q1,561.24544,5,6
823,debtLt,icpf debtLt,debt,2015-Q2,549.70506,5,6
824,debtLt,icpf debtLt,debt,2015-Q3,540.19194,5,6
825,debtLt,icpf debtLt,debt,2015-Q4,534.58494,5,6
826,debtLt,icpf debtLt,debt,2016-Q1,533.33563,5,6
827,debtLt,icpf debtLt,debt,2016-Q2,532.77869,5,6
828,debtLt,icpf debtLt,debt,2016-Q3,527.52125,5,6
829,debtLt,icpf debtLt,debt,2016-Q4,517.05594,5,6
830,debtLt,icpf debtLt,debt,2017-Q1,503.50563,5,6
831,debtLt,icpf debtLt,debt,2017-Q2,504.08866,5,6
832,debtLt,icpf debtLt,debt,2017-Q3,499.38141,5,6
833,debtLt,icpf debtLt,debt,2017-Q4,500.95806,5,6
868,debtSt,govt debtSt,debt,2013-Q4,3.73675,5,6
869,debtSt,govt debtSt,debt,2014-Q1,6.08426,5,6
870,debtSt,govt debtSt,debt,2014-Q2,4.34381,5,6
871,debtSt,govt debtSt,debt,2014-Q3,3.38112,5,6
872,debtSt,govt debtSt,debt,2014-Q4,4.55717,5,6
873,debtSt,govt debtSt,debt,2015-Q1,3.81462,5,6
874,debtSt,govt debtSt,debt,2015-Q2,2.39769,5,6
875,debtSt,govt debtSt,debt,2015-Q3,2.51609,5,6
876,debtSt,govt debtSt,debt,2015-Q4,1.34653,5,6
877,debtSt,govt debtSt,debt,2016-Q1,1.91621,5,6
878,debtSt,govt debtSt,debt,2016-Q2,2.5691,5,6
879,debtSt,govt debtSt,debt,2016-Q3,2.48053,5,6
880,debtSt,govt debtSt,debt,2016-Q4,1.69305,5,6
881,debtSt,govt debtSt,debt,2017-Q1,1.67988,5,6
882,debtSt,govt debtSt,debt,2017-Q2,1.16798,5,6
883,debtSt,govt debtSt,debt,2017-Q3,1.16833,5,6
884,debtSt,govt debtSt,debt,2017-Q4,1.13823,5,6
885,debtLt,govt debtLt,debt,2013-Q4,51.29931,5,6
886,debtLt,govt debtLt,debt,2014-Q1,50.53457,5,6
887,debtLt,govt debtLt,debt,2014-Q2,49.80974,5,6
888,debtLt,govt debtLt,debt,2014-Q3,50.22895,5,6
889,debtLt,govt debtLt,debt,2014-Q4,50.46857,5,6
890,debtLt,govt debtLt,debt,2015-Q1,47.8871,5,6
891,debtLt,govt debtLt,debt,2015-Q2,51.84674,5,6
892,debtLt,govt debtLt,debt,2015-Q3,52.10861,5,6
893,debtLt,govt debtLt,debt,2015-Q4,46.10413,5,6
894,debtLt,govt debtLt,debt,2016-Q1,47.28795,5,6
895,debtLt,govt debtLt,debt,2016-Q2,47.42398,5,6
896,debtLt,govt debtLt,debt,2016-Q3,46.24963,5,6
897,debtLt,govt debtLt,debt,2016-Q4,46.71398,5,6
898,debtLt,govt debtLt,debt,2017-Q1,44.27072,5,6
899,debtLt,govt debtLt,debt,2017-Q2,42.93267,5,6
900,debtLt,govt debtLt,debt,2017-Q3,45.18817,5,6
901,debtLt,govt debtLt,debt,2017-Q4,46.68885,5,6
936,debtSt,hh debtSt,debt,2013-Q4,10.8367,5,6
937,debtSt,hh debtSt,debt,2014-Q1,10.93672,5,6
938,debtSt,hh debtSt,debt,2014-Q2,10.32868,5,6
939,debtSt,hh debtSt,debt,2014-Q3,9.62993,5,6
940,debtSt,hh debtSt,debt,2014-Q4,8.93161,5,6
941,debtSt,hh debtSt,debt,2015-Q1,7.52341,5,6
942,debtSt,hh debtSt,debt,2015-Q2,7.06141,5,6
943,debtSt,hh debtSt,debt,2015-Q3,6.92228,5,6
944,debtSt,hh debtSt,debt,2015-Q4,6.90028,5,6
945,debtSt,hh debtSt,debt,2016-Q1,6.66149,5,6
946,debtSt,hh debtSt,debt,2016-Q2,6.69502,5,6
947,debtSt,hh debtSt,debt,2016-Q3,6.91436,5,6
948,debtSt,hh debtSt,debt,2016-Q4,6.67184,5,6
949,debtSt,hh debtSt,debt,2017-Q1,7.00364,5,6
950,debtSt,hh debtSt,debt,2017-Q2,6.86711,5,6
951,debtSt,hh debtSt,debt,2017-Q3,7.29459,5,6
952,debtSt,hh debtSt,debt,2017-Q4,6.84449,5,6
953,debtLt,hh debtLt,debt,2013-Q4,655.55806,5,6
954,debtLt,hh debtLt,debt,2014-Q1,644.61575,5,6
955,debtLt,hh debtLt,debt,2014-Q2,611.605,5,6
956,debtLt,hh debtLt,debt,2014-Q3,573.822,5,6
957,debtLt,hh debtLt,debt,2014-Q4,521.90363,5,6
958,debtLt,hh debtLt,debt,2015-Q1,483.82697,5,6
959,debtLt,hh debtLt,debt,2015-Q2,455.10519,5,6
960,debtLt,hh debtLt,debt,2015-Q3,441.70766,5,6
961,debtLt,hh debtLt,debt,2015-Q4,424.11378,5,6
962,debtLt,hh debtLt,debt,2016-Q1,393.25822,5,6
963,debtLt,hh debtLt,debt,2016-Q2,373.61909,5,6
964,debtLt,hh debtLt,debt,2016-Q3,354.34913,5,6
965,debtLt,hh debtLt,debt,2016-Q4,334.02581,5,6
966,debtLt,hh debtLt,debt,2017-Q1,312.44138,5,6
967,debtLt,hh debtLt,debt,2017-Q2,300.28363,5,6
968,debtLt,hh debtLt,debt,2017-Q3,295.62625,5,6
969,debtLt,hh debtLt,debt,2017-Q4,268.47159,5,6
1106,debtSt,row debtSt,debt,2013-Q4,132.36275,5,6
1107,debtSt,row debtSt,debt,2014-Q1,135.17867,5,6
1108,debtSt,row debtSt,debt,2014-Q2,132.5062,5,6
1109,debtSt,row debtSt,debt,2014-Q3,139.5183,5,6
1110,debtSt,row debtSt,debt,2014-Q4,127.31161,5,6
1111,debtSt,row debtSt,debt,2015-Q1,173.7143,5,6
1112,debtSt,row debtSt,debt,2015-Q2,128.74898,5,6
1113,debtSt,row debtSt,debt,2015-Q3,122.49244,5,6
1114,debtSt,row debtSt,debt,2015-Q4,107.15528,5,6
1115,debtSt,row debtSt,debt,2016-Q1,142.27154,5,6
1116,debtSt,row debtSt,debt,2016-Q2,153.98869,5,6
1117,debtSt,row debtSt,debt,2016-Q3,147.06327,5,6
1118,debtSt,row debtSt,debt,2016-Q4,130.54647,5,6
1119,debtSt,row debtSt,debt,2017-Q1,162.64596,5,6
1120,debtSt,row debtSt,debt,2017-Q2,141.66225,5,6
1121,debtSt,row debtSt,debt,2017-Q3,159.18407,5,6
1122,debtSt,row debtSt,debt,2017-Q4,138.20906,5,6
1123,debtLt,row debtLt,debt,2013-Q4,1107.43829,5,6
1124,debtLt,row debtLt,debt,2014-Q1,1078.97848,5,6
1125,debtLt,row debtLt,debt,2014-Q2,1095.92729,5,6
1126,debtLt,row debtLt,debt,2014-Q3,1141.16589,5,6
1127,debtLt,row debtLt,debt,2014-Q4,1137.36535,5,6
1128,debtLt,row debtLt,debt,2015-Q1,1215.56007,5,6
1129,debtLt,row debtLt,debt,2015-Q2,1172.34779,5,6
1130,debtLt,row debtLt,debt,2015-Q3,1130.42207,5,6
1131,debtLt,row debtLt,debt,2015-Q4,1126.90221,5,6
1132,debtLt,row debtLt,debt,2016-Q1,1103.81915,5,6
1133,debtLt,row debtLt,debt,2016-Q2,1100.63276,5,6
1134,debtLt,row debtLt,debt,2016-Q3,1103.27533,5,6
1135,debtLt,row debtLt,debt,2016-Q4,1108.80148,5,6
1136,debtLt,row debtLt,debt,2017-Q1,1092.82158,5,6
1137,debtLt,row debtLt,debt,2017-Q2,1074.91931,5,6
1138,debtLt,row debtLt,debt,2017-Q3,1038.39041,5,6
1139,debtLt,row debtLt,debt,2017-Q4,1028.81429,5,6
1140,loanLt,row loanLt,loan,2013-Q4,0,5,6
1141,loanLt,row loanLt,loan,2014-Q1,0,5,6
1142,loanLt,row loanLt,loan,2014-Q2,0,5,6
1143,loanLt,row loanLt,loan,2014-Q3,0,5,6
1144,loanLt,row loanLt,loan,2014-Q4,0,5,6
1145,loanLt,row loanLt,loan,2015-Q1,0,5,6
1146,loanLt,row loanLt,loan,2015-Q2,0,5,6
1147,loanLt,row loanLt,loan,2015-Q3,0,5,6
1148,loanLt,row loanLt,loan,2015-Q4,0,5,6
1149,loanLt,row loanLt,loan,2016-Q1,0,5,6
1150,loanLt,row loanLt,loan,2016-Q2,0,5,6
1151,loanLt,row loanLt,loan,2016-Q3,0,5,6
1152,loanLt,row loanLt,loan,2016-Q4,0,5,6
1153,loanLt,row loanLt,loan,2017-Q1,0,5,6
1154,loanLt,row loanLt,loan,2017-Q2,0,5,6
1155,loanLt,row loanLt,loan,2017-Q3,0,5,6
1156,loanLt,row loanLt,loan,2017-Q4,0,5,6
1193,deposits,row deposits,deposits,2013-Q4,2783.20725,4,6
2103,deposits,row deposits,deposits,2014-Q1,2820.64625,4,6
3100,deposits,row deposits,deposits,2014-Q2,2790.133,4,6
4101,deposits,row deposits,deposits,2014-Q3,2904.53125,4,6
5101,deposits,row deposits,deposits,2014-Q4,2847.77325,4,6
6100,deposits,row deposits,deposits,2015-Q1,3130.90225,4,6
7100,deposits,row deposits,deposits,2015-Q2,3024.5395,4,6
8102,deposits,row deposits,deposits,2015-Q3,3001.1255,4,6
9102,deposits,row deposits,deposits,2015-Q4,2824.87125,4,6
10100,deposits,row deposits,deposits,2016-Q1,2933.727,4,6
1194,deposits,row deposits,deposits,2016-Q2,3124.59025,4,6
1213,deposits,row deposits,deposits,2016-Q3,3248.90825,4,6
1313,deposits,row deposits,deposits,2016-Q4,3199.10775,4,6
1413,deposits,row deposits,deposits,2017-Q1,3422.7475,4,6
1513,deposits,row deposits,deposits,2017-Q2,3282.46775,4,6
1612,deposits,row deposits,deposits,2017-Q3,3297.323,4,6
1712,deposits,row deposits,deposits,2017-Q4,3239.0535,4,6
1812,deposits,nfc deposits,deposits,2013-Q4,1774.40425,4,6
1913,deposits,nfc deposits,deposits,2014-Q1,1754.48275,4,6
2013,deposits,nfc deposits,deposits,2014-Q2,1760.8395,4,6
2113,deposits,nfc deposits,deposits,2014-Q3,1818.2245,4,6
2213,deposits,nfc deposits,deposits,2014-Q4,1914.77575,4,6
2312,deposits,nfc deposits,deposits,2015-Q1,1897.97675,4,6
2412,deposits,nfc deposits,deposits,2015-Q2,1902.92625,4,6
2512,deposits,nfc deposits,deposits,2015-Q3,1952.0385,4,6
2613,deposits,nfc deposits,deposits,2015-Q4,2018.74388,4,6
2713,deposits,nfc deposits,deposits,2016-Q1,2041.8455,4,6
2813,deposits,nfc deposits,deposits,2016-Q2,2063.05975,4,6
2912,deposits,nfc deposits,deposits,2016-Q3,2114.1655,4,6
3012,deposits,nfc deposits,deposits,2016-Q4,2167.45975,4,6
3112,deposits,nfc deposits,deposits,2017-Q1,2198.84275,4,6
3210,deposits,nfc deposits,deposits,2017-Q2,2211.9545,4,6
3311,deposits,nfc deposits,deposits,2017-Q3,2253.803,4,6
3411,deposits,nfc deposits,deposits,2017-Q4,2322.22875,4,6
3511,deposits,iv deposits,deposits,2013-Q4,238.21764,4,6
3611,deposits,iv deposits,deposits,2014-Q1,246.8192,4,6
3711,deposits,iv deposits,deposits,2014-Q2,256.96723,4,6
3811,deposits,iv deposits,deposits,2014-Q3,282.63306,4,6
3911,deposits,iv deposits,deposits,2014-Q4,274.51884,4,6
4011,deposits,iv deposits,deposits,2015-Q1,314.27694,4,6
4111,deposits,iv deposits,deposits,2015-Q2,324.32744,4,6
4211,deposits,iv deposits,deposits,2015-Q3,318.96981,4,6
4311,deposits,iv deposits,deposits,2015-Q4,303.34616,4,6
4411,deposits,iv deposits,deposits,2016-Q1,321.47013,4,6
4511,deposits,iv deposits,deposits,2016-Q2,319.05984,4,6
4611,deposits,iv deposits,deposits,2016-Q3,301.60816,4,6
4711,deposits,iv deposits,deposits,2016-Q4,312.81869,4,6
4811,deposits,iv deposits,deposits,2017-Q1,331.16013,4,6
4911,deposits,iv deposits,deposits,2017-Q2,327.20741,4,6
5011,deposits,iv deposits,deposits,2017-Q3,329.09756,4,6
5111,deposits,iv deposits,deposits,2017-Q4,330.77169,4,6
5211,deposits,ofi deposits,deposits,2013-Q4,1623.87475,4,6
5311,deposits,ofi deposits,deposits,2014-Q1,1591.94838,4,6
5411,deposits,ofi deposits,deposits,2014-Q2,1546.3,4,6
5511,deposits,ofi deposits,deposits,2014-Q3,1510.791,4,6
5611,deposits,ofi deposits,deposits,2014-Q4,1471.60813,4,6
5711,deposits,ofi deposits,deposits,2015-Q1,1560.2415,4,6
5811,deposits,ofi deposits,deposits,2015-Q2,1540.98113,4,6
5911,deposits,ofi deposits,deposits,2015-Q3,1577.04575,4,6
6011,deposits,ofi deposits,deposits,2015-Q4,1552.73225,4,6
6111,deposits,ofi deposits,deposits,2016-Q1,1632.9675,4,6
6211,deposits,ofi deposits,deposits,2016-Q2,1612.029,4,6
6311,deposits,ofi deposits,deposits,2016-Q3,1594.158,4,6
6411,deposits,ofi deposits,deposits,2016-Q4,1563.51913,4,6
6511,deposits,ofi deposits,deposits,2017-Q1,1572.65713,4,6
6611,deposits,ofi deposits,deposits,2017-Q2,1522.545,4,6
6711,deposits,ofi deposits,deposits,2017-Q3,1490.53625,4,6
6811,deposits,ofi deposits,deposits,2017-Q4,1478.23025,4,6
6910,deposits,icpf deposits,deposits,2013-Q4,687.78263,4,6
70,deposits,icpf deposits,deposits,2014-Q1,700.48213,4,6
7110,deposits,icpf deposits,deposits,2014-Q2,689.72344,4,6
72,deposits,icpf deposits,deposits,2014-Q3,684.39875,4,6
73,deposits,icpf deposits,deposits,2014-Q4,684.01419,4,6
74,deposits,icpf deposits,deposits,2015-Q1,692.31813,4,6
75,deposits,icpf deposits,deposits,2015-Q2,675.05781,4,6
76,deposits,icpf deposits,deposits,2015-Q3,652.09544,4,6
77,deposits,icpf deposits,deposits,2015-Q4,641.332,4,6
78,deposits,icpf deposits,deposits,2016-Q1,641.92406,4,6
79,deposits,icpf deposits,deposits,2016-Q2,617.20969,4,6
80,deposits,icpf deposits,deposits,2016-Q3,604.60325,4,6
8111,deposits,icpf deposits,deposits,2016-Q4,582.31681,4,6
82,deposits,icpf deposits,deposits,2017-Q1,582.17925,4,6
83,deposits,icpf deposits,deposits,2017-Q2,569.5255,4,6
84,deposits,icpf deposits,deposits,2017-Q3,563.27425,4,6
85,deposits,icpf deposits,deposits,2017-Q4,547.64775,4,6
86,deposits,govt deposits,deposits,2013-Q4,615.97388,4,6
87,deposits,govt deposits,deposits,2014-Q1,682.241,4,6
88,deposits,govt deposits,deposits,2014-Q2,760.74625,4,6
89,deposits,govt deposits,deposits,2014-Q3,674.93288,4,6
90,deposits,govt deposits,deposits,2014-Q4,656.9385,4,6
9110,deposits,govt deposits,deposits,2015-Q1,735.462,4,6
92,deposits,govt deposits,deposits,2015-Q2,762.56025,4,6
93,deposits,govt deposits,deposits,2015-Q3,732.42969,4,6
94,deposits,govt deposits,deposits,2015-Q4,680.1425,4,6
95,deposits,govt deposits,deposits,2016-Q1,773.13881,4,6
96,deposits,govt deposits,deposits,2016-Q2,839.234,4,6
97,deposits,govt deposits,deposits,2016-Q3,745.926,4,6
98,deposits,govt deposits,deposits,2016-Q4,706.76688,4,6
99,deposits,govt deposits,deposits,2017-Q1,767.59019,4,6
100,deposits,govt deposits,deposits,2017-Q2,823.35363,4,6
10110,deposits,govt deposits,deposits,2017-Q3,847.22569,4,6
102,deposits,govt deposits,deposits,2017-Q4,763.97406,4,6
103,deposits,hh deposits,deposits,2013-Q4,6204.293,4,6
104,deposits,hh deposits,deposits,2014-Q1,6223.117,4,6
105,deposits,hh deposits,deposits,2014-Q2,6275.259,4,6
106,deposits,hh deposits,deposits,2014-Q3,6273.995,4,6
107,deposits,hh deposits,deposits,2014-Q4,6337.316,4,6
108,deposits,hh deposits,deposits,2015-Q1,6374.11,4,6
109,deposits,hh deposits,deposits,2015-Q2,6421.1705,4,6
11010,deposits,hh deposits,deposits,2015-Q3,6406.218,4,6
11110,deposits,hh deposits,deposits,2015-Q4,6486.784,4,6
112,deposits,hh deposits,deposits,2016-Q1,6531.079,4,6
113,deposits,hh deposits,deposits,2016-Q2,6622.715,4,6
114,deposits,hh deposits,deposits,2016-Q3,6636.9105,4,6
115,deposits,hh deposits,deposits,2016-Q4,6749.823,4,6
116,deposits,hh deposits,deposits,2017-Q1,6792.21,4,6
117,deposits,hh deposits,deposits,2017-Q2,6867.614,4,6
118,deposits,hh deposits,deposits,2017-Q3,6885.697,4,6
119,deposits,hh deposits,deposits,2017-Q4,6974.692,4,6
154,shares,iv shares,shares,2013-Q4,79.52858,4,6
155,shares,iv shares,shares,2014-Q1,91.16851,4,6
156,shares,iv shares,shares,2014-Q2,94.45323,4,6
157,shares,iv shares,shares,2014-Q3,90.93424,4,6
158,shares,iv shares,shares,2014-Q4,85.24538,4,6
159,shares,iv shares,shares,2015-Q1,105.57864,4,6
160,shares,iv shares,shares,2015-Q2,102.58608,4,6
1613,shares,iv shares,shares,2015-Q3,95.49511,4,6
162,shares,iv shares,shares,2015-Q4,95.62919,4,6
163,shares,iv shares,shares,2016-Q1,78.70471,4,6
164,shares,iv shares,shares,2016-Q2,66.69537,4,6
165,shares,iv shares,shares,2016-Q3,69.31678,4,6
166,shares,iv shares,shares,2016-Q4,104.2424,4,6
167,shares,iv shares,shares,2017-Q1,113.43436,4,6
