,source,target,edge_type,time,value,source_level,target_level
168,shares,iv shares,shares,2017-Q2,123.64408,4,6
169,shares,iv shares,shares,2017-Q3,132.67873,4,6
170,shares,iv shares,shares,2017-Q4,128.1522,4,6
1713,ivShares,iv ivShares,ivShares,2013-Q4,74.89747,4,6
172,ivShares,iv ivShares,ivShares,2014-Q1,80.77918,4,6
173,ivShares,iv ivShares,ivShares,2014-Q2,82.2204,4,6
174,ivShares,iv ivShares,ivShares,2014-Q3,84.09779,4,6
175,ivShares,iv ivShares,ivShares,2014-Q4,89.09044,4,6
176,ivShares,iv ivShares,ivShares,2015-Q1,95.74136,4,6
177,ivShares,iv ivShares,ivShares,2015-Q2,119.83664,4,6
178,ivShares,iv ivShares,ivShares,2015-Q3,136.82591,4,6
179,ivShares,iv ivShares,ivShares,2015-Q4,143.90813,4,6
180,ivShares,iv ivShares,ivShares,2016-Q1,128.52941,4,6
1813,ivShares,iv ivShares,ivShares,2016-Q2,126.99684,4,6
182,ivShares,iv ivShares,ivShares,2016-Q3,127.3908,4,6
183,ivShares,iv ivShares,ivShares,2016-Q4,125.37998,4,6
184,ivShares,iv ivShares,ivShares,2017-Q1,126.65208,4,6
185,ivShares,iv ivShares,ivShares,2017-Q2,139.83173,4,6
186,ivShares,iv ivShares,ivShares,2017-Q3,138.34011,4,6
187,ivShares,iv ivShares,ivShares,2017-Q4,133.82378,4,6
222,shares,ofi shares,shares,2013-Q4,28.13838,4,6
223,shares,ofi shares,shares,2014-Q1,34.93734,4,6
224,shares,ofi shares,shares,2014-Q2,46.69891,4,6
225,shares,ofi shares,shares,2014-Q3,47.52693,4,6
226,shares,ofi shares,shares,2014-Q4,53.65308,4,6
227,shares,ofi shares,shares,2015-Q1,63.39012,4,6
228,shares,ofi shares,shares,2015-Q2,82.42329,4,6
229,shares,ofi shares,shares,2015-Q3,74.82553,4,6
230,shares,ofi shares,shares,2015-Q4,71.01934,4,6
2313,shares,ofi shares,shares,2016-Q1,46.80153,4,6
232,shares,ofi shares,shares,2016-Q2,29.46257,4,6
233,shares,ofi shares,shares,2016-Q3,31.42615,4,6
234,shares,ofi shares,shares,2016-Q4,34.09426,4,6
235,shares,ofi shares,shares,2017-Q1,48.94608,4,6
236,shares,ofi shares,shares,2017-Q2,52.0568,4,6
237,shares,ofi shares,shares,2017-Q3,56.25049,4,6
238,shares,ofi shares,shares,2017-Q4,70.94127,4,6
239,ivShares,ofi ivShares,ivShares,2013-Q4,8.23162,4,6
240,ivShares,ofi ivShares,ivShares,2014-Q1,8.67529,4,6
2413,ivShares,ofi ivShares,ivShares,2014-Q2,8.08623,4,6
242,ivShares,ofi ivShares,ivShares,2014-Q3,8.42411,4,6
243,ivShares,ofi ivShares,ivShares,2014-Q4,18.51454,4,6
244,ivShares,ofi ivShares,ivShares,2015-Q1,16.3845,4,6
245,ivShares,ofi ivShares,ivShares,2015-Q2,14.01973,4,6
246,ivShares,ofi ivShares,ivShares,2015-Q3,13.02254,4,6
247,ivShares,ofi ivShares,ivShares,2015-Q4,17.96321,4,6
248,ivShares,ofi ivShares,ivShares,2016-Q1,18.12039,4,6
249,ivShares,ofi ivShares,ivShares,2016-Q2,22.52668,4,6
250,ivShares,ofi ivShares,ivShares,2016-Q3,23.7846,4,6
2513,ivShares,ofi ivShares,ivShares,2016-Q4,30.5161,4,6
252,ivShares,ofi ivShares,ivShares,2017-Q1,25.99584,4,6
253,ivShares,ofi ivShares,ivShares,2017-Q2,23.31842,4,6
254,ivShares,ofi ivShares,ivShares,2017-Q3,25.72674,4,6
255,ivShares,ofi ivShares,ivShares,2017-Q4,20.73358,4,6
290,shares,nfc shares,shares,2013-Q4,70.84303,4,6
2913,shares,nfc shares,shares,2014-Q1,62.93033,4,6
292,shares,nfc shares,shares,2014-Q2,64.43992,4,6
293,shares,nfc shares,shares,2014-Q3,65.82183,4,6
294,shares,nfc shares,shares,2014-Q4,55.51858,4,6
295,shares,nfc shares,shares,2015-Q1,48.18353,4,6
296,shares,nfc shares,shares,2015-Q2,49.60145,4,6
297,shares,nfc shares,shares,2015-Q3,50.06801,4,6
298,shares,nfc shares,shares,2015-Q4,49.96479,4,6
299,shares,nfc shares,shares,2016-Q1,50.69372,4,6
300,shares,nfc shares,shares,2016-Q2,50.8805,4,6
3013,shares,nfc shares,shares,2016-Q3,50.44725,4,6
302,shares,nfc shares,shares,2016-Q4,57.33233,4,6
303,shares,nfc shares,shares,2017-Q1,58.28943,4,6
304,shares,nfc shares,shares,2017-Q2,62.08456,4,6
305,shares,nfc shares,shares,2017-Q3,55.35527,4,6
306,shares,nfc shares,shares,2017-Q4,56.86,4,6
307,ivShares,nfc ivShares,ivShares,2013-Q4,108.50372,4,6
308,ivShares,nfc ivShares,ivShares,2014-Q1,107.64888,4,6
309,ivShares,nfc ivShares,ivShares,2014-Q2,109.78903,4,6
3101,ivShares,nfc ivShares,ivShares,2014-Q3,101.0317,4,6
3113,ivShares,nfc ivShares,ivShares,2014-Q4,98.84421,4,6
312,ivShares,nfc ivShares,ivShares,2015-Q1,101.11547,4,6
313,ivShares,nfc ivShares,ivShares,2015-Q2,89.92197,4,6
314,ivShares,nfc ivShares,ivShares,2015-Q3,95.41365,4,6
315,ivShares,nfc ivShares,ivShares,2015-Q4,99.43441,4,6
316,ivShares,nfc ivShares,ivShares,2016-Q1,89.78574,4,6
317,ivShares,nfc ivShares,ivShares,2016-Q2,81.00558,4,6
318,ivShares,nfc ivShares,ivShares,2016-Q3,90.66963,4,6
319,ivShares,nfc ivShares,ivShares,2016-Q4,96.92248,4,6
320,ivShares,nfc ivShares,ivShares,2017-Q1,117.76799,4,6
3211,ivShares,nfc ivShares,ivShares,2017-Q2,82.91309,4,6
322,ivShares,nfc ivShares,ivShares,2017-Q3,94.37523,4,6
323,ivShares,nfc ivShares,ivShares,2017-Q4,78.96463,4,6
834,shares,icpf shares,shares,2013-Q4,16.69746,4,6
835,shares,icpf shares,shares,2014-Q1,17.43889,4,6
836,shares,icpf shares,shares,2014-Q2,16.75433,4,6
837,shares,icpf shares,shares,2014-Q3,16.88382,4,6
838,shares,icpf shares,shares,2014-Q4,15.06743,4,6
839,shares,icpf shares,shares,2015-Q1,18.88363,4,6
840,shares,icpf shares,shares,2015-Q2,18.46366,4,6
841,shares,icpf shares,shares,2015-Q3,17.47807,4,6
842,shares,icpf shares,shares,2015-Q4,17.50346,4,6
843,shares,icpf shares,shares,2016-Q1,14.61118,4,6
844,shares,icpf shares,shares,2016-Q2,10.05046,4,6
845,shares,icpf shares,shares,2016-Q3,11.21608,4,6
846,shares,icpf shares,shares,2016-Q4,13.62041,4,6
847,shares,icpf shares,shares,2017-Q1,14.63692,4,6
848,shares,icpf shares,shares,2017-Q2,15.08149,4,6
849,shares,icpf shares,shares,2017-Q3,15.46025,4,6
850,shares,icpf shares,shares,2017-Q4,14.24197,4,6
851,ivShares,icpf ivShares,ivShares,2013-Q4,72.07563,4,6
852,ivShares,icpf ivShares,ivShares,2014-Q1,87.23884,4,6
853,ivShares,icpf ivShares,ivShares,2014-Q2,84.24656,4,6
854,ivShares,icpf ivShares,ivShares,2014-Q3,89.47933,4,6
855,ivShares,icpf ivShares,ivShares,2014-Q4,81.08409,4,6
856,ivShares,icpf ivShares,ivShares,2015-Q1,91.35423,4,6
857,ivShares,icpf ivShares,ivShares,2015-Q2,86.25779,4,6
858,ivShares,icpf ivShares,ivShares,2015-Q3,94.21474,4,6
859,ivShares,icpf ivShares,ivShares,2015-Q4,88.96179,4,6
860,ivShares,icpf ivShares,ivShares,2016-Q1,119.36623,4,6
861,ivShares,icpf ivShares,ivShares,2016-Q2,117.02507,4,6
862,ivShares,icpf ivShares,ivShares,2016-Q3,114.55289,4,6
863,ivShares,icpf ivShares,ivShares,2016-Q4,102.76882,4,6
864,ivShares,icpf ivShares,ivShares,2017-Q1,114.95249,4,6
865,ivShares,icpf ivShares,ivShares,2017-Q2,132.13916,4,6
866,ivShares,icpf ivShares,ivShares,2017-Q3,134.03191,4,6
867,ivShares,icpf ivShares,ivShares,2017-Q4,130.12407,4,6
902,shares,govt shares,shares,2013-Q4,60.87472,4,6
903,shares,govt shares,shares,2014-Q1,64.02262,4,6
904,shares,govt shares,shares,2014-Q2,59.11779,4,6
905,shares,govt shares,shares,2014-Q3,58.70222,4,6
906,shares,govt shares,shares,2014-Q4,49.91146,4,6
907,shares,govt shares,shares,2015-Q1,49.28654,4,6
908,shares,govt shares,shares,2015-Q2,47.40232,4,6
909,shares,govt shares,shares,2015-Q3,40.91539,4,6
910,shares,govt shares,shares,2015-Q4,45.69859,4,6
911,shares,govt shares,shares,2016-Q1,41.71213,4,6
912,shares,govt shares,shares,2016-Q2,37.42324,4,6
913,shares,govt shares,shares,2016-Q3,39.47106,4,6
914,shares,govt shares,shares,2016-Q4,45.16043,4,6
915,shares,govt shares,shares,2017-Q1,45.85202,4,6
916,shares,govt shares,shares,2017-Q2,44.50776,4,6
917,shares,govt shares,shares,2017-Q3,46.27062,4,6
918,shares,govt shares,shares,2017-Q4,33.36427,4,6
919,ivShares,govt ivShares,ivShares,2013-Q4,16.40391,4,6
920,ivShares,govt ivShares,ivShares,2014-Q1,17.95086,4,6
921,ivShares,govt ivShares,ivShares,2014-Q2,18.77933,4,6
922,ivShares,govt ivShares,ivShares,2014-Q3,19.54171,4,6
923,ivShares,govt ivShares,ivShares,2014-Q4,17.96951,4,6
924,ivShares,govt ivShares,ivShares,2015-Q1,18.83165,4,6
925,ivShares,govt ivShares,ivShares,2015-Q2,18.52047,4,6
926,ivShares,govt ivShares,ivShares,2015-Q3,18.21181,4,6
927,ivShares,govt ivShares,ivShares,2015-Q4,17.21071,4,6
928,ivShares,govt ivShares,ivShares,2016-Q1,21.02352,4,6
929,ivShares,govt ivShares,ivShares,2016-Q2,18.5391,4,6
930,ivShares,govt ivShares,ivShares,2016-Q3,18.84066,4,6
931,ivShares,govt ivShares,ivShares,2016-Q4,18.63709,4,6
932,ivShares,govt ivShares,ivShares,2017-Q1,21.13804,4,6
933,ivShares,govt ivShares,ivShares,2017-Q2,19.51409,4,6
934,ivShares,govt ivShares,ivShares,2017-Q3,18.91186,4,6
935,ivShares,govt ivShares,ivShares,2017-Q4,18.31686,4,6
970,shares,hh shares,shares,2013-Q4,76.24446,4,6
971,shares,hh shares,shares,2014-Q1,94.90019,4,6
972,shares,hh shares,shares,2014-Q2,90.13983,4,6
973,shares,hh shares,shares,2014-Q3,98.50334,4,6
974,shares,hh shares,shares,2014-Q4,98.72337,4,6
975,shares,hh shares,shares,2015-Q1,115.69627,4,6
976,shares,hh shares,shares,2015-Q2,120.26675,4,6
977,shares,hh shares,shares,2015-Q3,101.84425,4,6
978,shares,hh shares,shares,2015-Q4,101.04721,4,6
979,shares,hh shares,shares,2016-Q1,69.71872,4,6
980,shares,hh shares,shares,2016-Q2,63.31813,4,6
981,shares,hh shares,shares,2016-Q3,71.06729,4,6
982,shares,hh shares,shares,2016-Q4,85.58525,4,6
983,shares,hh shares,shares,2017-Q1,114.4202,4,6
984,shares,hh shares,shares,2017-Q2,118.77198,4,6
985,shares,hh shares,shares,2017-Q3,123.29768,4,6
986,shares,hh shares,shares,2017-Q4,120.39184,4,6
987,ivShares,hh ivShares,ivShares,2013-Q4,80.50077,4,6
988,ivShares,hh ivShares,ivShares,2014-Q1,67.82101,4,6
989,ivShares,hh ivShares,ivShares,2014-Q2,62.76033,4,6
990,ivShares,hh ivShares,ivShares,2014-Q3,59.13121,4,6
991,ivShares,hh ivShares,ivShares,2014-Q4,56.59481,4,6
992,ivShares,hh ivShares,ivShares,2015-Q1,57.59917,4,6
993,ivShares,hh ivShares,ivShares,2015-Q2,57.05777,4,6
994,ivShares,hh ivShares,ivShares,2015-Q3,57.3027,4,6
995,ivShares,hh ivShares,ivShares,2015-Q4,58.43082,4,6
996,ivShares,hh ivShares,ivShares,2016-Q1,59.55979,4,6
997,ivShares,hh ivShares,ivShares,2016-Q2,51.95868,4,6
998,ivShares,hh ivShares,ivShares,2016-Q3,47.95485,4,6
999,ivShares,hh ivShares,ivShares,2016-Q4,47.03229,4,6
1000,ivShares,hh ivShares,ivShares,2017-Q1,42.71077,4,6
1001,ivShares,hh ivShares,ivShares,2017-Q2,39.47348,4,6
1002,ivShares,hh ivShares,ivShares,2017-Q3,37.22891,4,6
1003,ivShares,hh ivShares,ivShares,2017-Q4,36.17344,4,6
1157,shares,row shares,shares,2013-Q4,137.9938,4,6
1158,shares,row shares,shares,2014-Q1,171.70256,4,6
1159,shares,row shares,shares,2014-Q2,179.70723,4,6
1160,shares,row shares,shares,2014-Q3,186.72729,4,6
1161,shares,row shares,shares,2014-Q4,148.27132,4,6
1162,shares,row shares,shares,2015-Q1,205.77855,4,6
1163,shares,row shares,shares,2015-Q2,158.6111,4,6
1164,shares,row shares,shares,2015-Q3,124.99047,4,6
1165,shares,row shares,shares,2015-Q4,121.14799,4,6
1166,shares,row shares,shares,2016-Q1,100.27008,4,6
1167,shares,row shares,shares,2016-Q2,72.78239,4,6
1168,shares,row shares,shares,2016-Q3,89.50049,4,6
1169,shares,row shares,shares,2016-Q4,124.29801,4,6
1170,shares,row shares,shares,2017-Q1,136.26968,4,6
1171,shares,row shares,shares,2017-Q2,143.06722,4,6
1172,shares,row shares,shares,2017-Q3,160.94854,4,6
1173,shares,row shares,shares,2017-Q4,121.1834,4,6
1174,ivShares,row ivShares,ivShares,2013-Q4,461.45207,4,6
1175,ivShares,row ivShares,ivShares,2014-Q1,517.22269,4,6
1176,ivShares,row ivShares,ivShares,2014-Q2,521.26362,4,6
1177,ivShares,row ivShares,ivShares,2014-Q3,562.4129,4,6
1178,ivShares,row ivShares,ivShares,2014-Q4,565.77059,4,6
1179,ivShares,row ivShares,ivShares,2015-Q1,642.44006,4,6
1180,ivShares,row ivShares,ivShares,2015-Q2,593.00426,4,6
1181,ivShares,row ivShares,ivShares,2015-Q3,614.12296,4,6
1182,ivShares,row ivShares,ivShares,2015-Q4,654.99343,4,6
1183,ivShares,row ivShares,ivShares,2016-Q1,603.67398,4,6
1184,ivShares,row ivShares,ivShares,2016-Q2,648.7413,4,6
1185,ivShares,row ivShares,ivShares,2016-Q3,667.55832,4,6
1186,ivShares,row ivShares,ivShares,2016-Q4,727.30949,4,6
1187,ivShares,row ivShares,ivShares,2017-Q1,743.48729,4,6
1188,ivShares,row ivShares,ivShares,2017-Q2,701.12191,4,6
1189,ivShares,row ivShares,ivShares,2017-Q3,708.02812,4,6
1190,ivShares,row ivShares,ivShares,2017-Q4,728.53577,4,6
11001,debt,debtLt,debt,2013-Q4,2876.849,4,5
2100,debt,debtLt,debt,2014-Q1,2866.20625,4,5
3241,debt,debtLt,debt,2014-Q2,2866.641,4,5
4102,debt,debtLt,debt,2014-Q3,2877.98425,4,5
5102,debt,debtLt,debt,2014-Q4,2798.4875,4,5
6101,debt,debtLt,debt,2015-Q1,2825.49375,4,5
7101,debt,debtLt,debt,2015-Q2,2721.1995,4,5
8100,debt,debtLt,debt,2015-Q3,2648.33662,4,5
9100,debt,debtLt,debt,2015-Q4,2587.01875,4,5
10101,debt,debtLt,debt,2016-Q1,2528.95937,4,5
1191,debt,debtLt,debt,2016-Q2,2505.52687,4,5
1210,debt,debtLt,debt,2016-Q3,2473.98612,4,5
1310,debt,debtLt,debt,2016-Q4,2439.80087,4,5
1410,debt,debtLt,debt,2017-Q1,2389.54112,4,5
1510,debt,debtLt,debt,2017-Q2,2372.3795,4,5
1610,debt,debtLt,debt,2017-Q3,2336.19975,4,5
1710,debt,debtLt,debt,2017-Q4,2298.4195,4,5
1810,debt,debtSt,debt,2013-Q4,280.70847,4,5
1910,debt,debtSt,debt,2014-Q1,293.82482,4,5
2010,debt,debtSt,debt,2014-Q2,274.90125,4,5
2110,debt,debtSt,debt,2014-Q3,285.60153,4,5
2210,debt,debtSt,debt,2014-Q4,292.28929,4,5
2310,debt,debtSt,debt,2015-Q1,330.24282,4,5
2410,debt,debtSt,debt,2015-Q2,261.21152,4,5
2510,debt,debtSt,debt,2015-Q3,254.66747,4,5
2610,debt,debtSt,debt,2015-Q4,239.97073,4,5
2710,debt,debtSt,debt,2016-Q1,262.87427,4,5
2810,debt,debtSt,debt,2016-Q2,273.74665,4,5
2910,debt,debtSt,debt,2016-Q3,268.23031,4,5
3010,debt,debtSt,debt,2016-Q4,245.31022,4,5
3110,debt,debtSt,debt,2017-Q1,269.77619,4,5
3251,debt,debtSt,debt,2017-Q2,243.77955,4,5
3312,debt,debtSt,debt,2017-Q3,260.02286,4,5
3412,debt,debtSt,debt,2017-Q4,240.73788,4,5
3512,loan,loanLt,loan,2013-Q4,0,4,5
3612,loan,loanLt,loan,2014-Q1,0,4,5
3712,loan,loanLt,loan,2014-Q2,0,4,5
3812,loan,loanLt,loan,2014-Q3,0,4,5
3912,loan,loanLt,loan,2014-Q4,0,4,5
4012,loan,loanLt,loan,2015-Q1,0,4,5
4112,loan,loanLt,loan,2015-Q2,0,4,5
4212,loan,loanLt,loan,2015-Q3,0,4,5
4312,loan,loanLt,loan,2015-Q4,0,4,5
4412,loan,loanLt,loan,2016-Q1,0,4,5
4512,loan,loanLt,loan,2016-Q2,0,4,5
4612,loan,loanLt,loan,2016-Q3,0,4,5
4712,loan,loanLt,loan,2016-Q4,0,4,5
4812,loan,loanLt,loan,2017-Q1,0,4,5
4912,loan,loanLt,loan,2017-Q2,0,4,5
5012,loan,loanLt,loan,2017-Q3,0,4,5
5112,loan,loanLt,loan,2017-Q4,0,4,5
11011,core,debt,debt,2013-Q4,3157.55747,3,4
2101,core,debt,debt,2014-Q1,3160.03107,3,4
3261,core,debt,debt,2014-Q2,3141.54225,3,4
4121,core,debt,debt,2014-Q3,3163.58578,3,4
5121,core,debt,debt,2014-Q4,3090.77679,3,4
6112,core,debt,debt,2015-Q1,3155.73657,3,4
7111,core,debt,debt,2015-Q2,2982.41102,3,4
8101,core,debt,debt,2015-Q3,2903.00409,3,4
9101,core,debt,debt,2015-Q4,2826.98948,3,4
10111,core,debt,debt,2016-Q1,2791.83364,3,4
1192,core,debt,debt,2016-Q2,2779.27352,3,4
1211,core,debt,debt,2016-Q3,2742.21643,3,4
1311,core,debt,debt,2016-Q4,2685.11109,3,4
1411,core,debt,debt,2017-Q1,2659.31731,3,4
1511,core,debt,debt,2017-Q2,2616.15905,3,4
1611,core,debt,debt,2017-Q3,2596.22261,3,4
1711,core,debt,debt,2017-Q4,2539.15738,3,4
1811,core,deposits,deposits,2013-Q4,13927.7534,3,4
1911,core,deposits,deposits,2014-Q1,14019.73671,3,4
2011,core,deposits,deposits,2014-Q2,14079.96842,3,4
2111,core,deposits,deposits,2014-Q3,14149.50644,3,4
2211,core,deposits,deposits,2014-Q4,14186.94466,3,4
2311,core,deposits,deposits,2015-Q1,14705.28757,3,4
2411,core,deposits,deposits,2015-Q2,14651.56288,3,4
2511,core,deposits,deposits,2015-Q3,14639.92269,3,4
2611,core,deposits,deposits,2015-Q4,14507.95204,3,4
2711,core,deposits,deposits,2016-Q1,14876.152,3,4
2811,core,deposits,deposits,2016-Q2,15197.89753,3,4
2911,core,deposits,deposits,2016-Q3,15246.27966,3,4
3011,core,deposits,deposits,2016-Q4,15281.81201,3,4
3111,core,deposits,deposits,2017-Q1,15667.38695,3,4
3271,core,deposits,deposits,2017-Q2,15604.66779,3,4
3321,core,deposits,deposits,2017-Q3,15666.95675,3,4
3421,core,deposits,deposits,2017-Q4,15656.598,3,4
3521,core,ivShares,ivShares,2013-Q4,822.06519,3,4
3621,core,ivShares,ivShares,2014-Q1,887.33675,3,4
3721,core,ivShares,ivShares,2014-Q2,887.1455,3,4
3821,core,ivShares,ivShares,2014-Q3,924.11875,3,4
3921,core,ivShares,ivShares,2014-Q4,927.86819,3,4
4021,core,ivShares,ivShares,2015-Q1,1023.46644,3,4
4131,core,ivShares,ivShares,2015-Q2,978.61863,3,4
4221,core,ivShares,ivShares,2015-Q3,1029.11431,3,4
4321,core,ivShares,ivShares,2015-Q4,1080.9025,3,4
4421,core,ivShares,ivShares,2016-Q1,1040.05906,3,4
4521,core,ivShares,ivShares,2016-Q2,1066.79325,3,4
4621,core,ivShares,ivShares,2016-Q3,1090.75175,3,4
4721,core,ivShares,ivShares,2016-Q4,1148.56625,3,4
4821,core,ivShares,ivShares,2017-Q1,1192.7045,3,4
4921,core,ivShares,ivShares,2017-Q2,1138.31188,3,4
5021,core,ivShares,ivShares,2017-Q3,1156.64288,3,4
5131,core,ivShares,ivShares,2017-Q4,1146.67213,3,4
5212,core,loan,loan,2013-Q4,0,3,4
5312,core,loan,loan,2014-Q1,0,3,4
5412,core,loan,loan,2014-Q2,0,3,4
5512,core,loan,loan,2014-Q3,0,3,4
5612,core,loan,loan,2014-Q4,0,3,4
5712,core,loan,loan,2015-Q1,0,3,4
5812,core,loan,loan,2015-Q2,0,3,4
5912,core,loan,loan,2015-Q3,0,3,4
6012,core,loan,loan,2015-Q4,0,3,4
6121,core,loan,loan,2016-Q1,0,3,4
6212,core,loan,loan,2016-Q2,0,3,4
6312,core,loan,loan,2016-Q3,0,3,4
6412,core,loan,loan,2016-Q4,0,3,4
6512,core,loan,loan,2017-Q1,0,3,4
6612,core,loan,loan,2017-Q2,0,3,4
6712,core,loan,loan,2017-Q3,0,3,4
6812,core,loan,loan,2017-Q4,0,3,4
6911,core,shares,shares,2013-Q4,470.32043,3,4
7011,core,shares,shares,2014-Q1,537.10044,3,4
7121,core,shares,shares,2014-Q2,551.31124,3,4
7211,core,shares,shares,2014-Q3,565.09967,3,4
7311,core,shares,shares,2014-Q4,506.39062,3,4
7411,core,shares,shares,2015-Q1,606.79728,3,4
7511,core,shares,shares,2015-Q2,579.35465,3,4
7611,core,shares,shares,2015-Q3,505.61683,3,4
7711,core,shares,shares,2015-Q4,502.01057,3,4
7811,core,shares,shares,2016-Q1,402.51207,3,4
7911,core,shares,shares,2016-Q2,330.61266,3,4
8010,core,shares,shares,2016-Q3,362.4451,3,4
8110,core,shares,shares,2016-Q4,464.33309,3,4
8210,core,shares,shares,2017-Q1,531.84869,3,4
8310,core,shares,shares,2017-Q2,559.21389,3,4
8410,core,shares,shares,2017-Q3,590.26158,3,4
8510,core,shares,shares,2017-Q4,545.13495,3,4
